fecha_de_muestreo,estaciones,ph,temperatura_c,color_upc,turbiedad_unt,solidos_totales_mg_sst_l,solidos_suspendidos_totales,solidos_disueltos_mg_sd_l,demanda_bioquimica_de_oxigeno,demanda_quimica_de_oxigeno,oxigeno_disuelto_mg_o2_l,dureza_total_mg_caco3_l,dureza_calcica_mg_caco3_l,dureza_magnesica_mg_caco3,calcio_mg_ca_l,magnesio_mg_mg_l,alcalinidad_total_mg_caco3,bicarbonatos_mg_caco3_l,conductividad_el_ctrica_s,hierro_total_mg_fe_l,manganeso_total_mg_mn_l,sodio_total_mg_na_l,potasio_total_mg_k_l,cobre_total_mg_cu_l,zinc_total_mg_zn_l,nitrogeno_total_mg_n_l,nitrogeno_amoniacal_mg_n,nitritos_mg_n_no2_l,nitratos_mg_n_no3_l,cloruros_mg_cl_l,fosforo_total_mg_p_l,fosfatos_mg_po4_l,sulfatos_mg_so4_l,cadmio_total_mg_cd_l,cromo_total_mg_cr_l,niquel_total_mg_ni_l,plomo_total_mg_pb_l,coliformes_totales_nmp_100,coliformes_fecales_nmp_100,contaminacion_metalica
2022-08-03 00:00:00,ANTES SUAREZ,6.78,21.2,604.0,200.0,166.0,70.0,96.0,0.36,21.2,8.43,84.6,10.1,74.5,4.05,18.1,13.8,13.8,55.0,4.9,3.04,0.168,1.9591066997518607,0.01007,2.66,0.05,0.0499,2400.0,430.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-03 00:00:00,VIJES,7.51,19.0,600.0,600.0,648.0,210.0,438.0,4.7,25.6,4.81,57.9,31.9,26.0,12.8,6.32,38.0,38.0,107.0,20.1,4.44,0.168,1.9591066997518607,0.014,3.14,0.05,0.0499,93000.0,23000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-22 06:05:00,PUENTE LA VIRGINIA,7.6,16.0,27.5,45.0,260.0,157.0,103.0,1.9,55.1,3.6,74.0,40.0,34.0,16.0,8.2,43.2,73.2,163.2,1.49,1.17,5.66,13.35,0.002,0.001,1.34,0.0,0.246,0.502,7.2,0.524,0.023,24.38,0.001,0.003,0.005,0.01,24100.0,2410.0,bajo
2022-08-24 00:15:00,ANTES SUAREZ,6.73,20.9,27.4,18.0,86.0,11.6,74.4,1.8,11.0,3.55,22.2,13.3,8.9,5.33,2.16,38.4,38.4,69.8,0.54,4.39,0.168,1.9591066997518607,0.01007,4.01,0.05,0.0499,2300.0,900.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:15:00,PASO DEL COMERCIO,7.15,22.3,22.6,55.0,184.0,76.0,108.0,3.04,23.8,5.3,38.5,21.5,17.0,8.62,4.13,63.9,63.9,112.0,2.16,6.9,0.168,1.9591066997518607,0.0101,5.41,0.05,0.0499,150000000.0,150000000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:30:00,ANTES INTERCEPTOR SUR,7.12,23.2,57.9,50.0,146.0,60.0,86.0,1.75,11.0,6.33,37.2,17.3,19.9,6.93,4.84,56.4,56.4,89.9,2.17,5.16,0.168,1.9591066997518607,0.011,3.8,0.05,0.0499,4300.0,4300.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:30:00,ANTES RIO TIMBA,6.96,22.0,38.5,20.0,106.0,13.0,93.0,1.17,11.0,5.12,22.4,11.4,11.0,4.57,2.67,40.2,40.2,69.0,0.608,4.35,0.168,1.9591066997518607,0.0101,3.83,0.05,0.0499,430.0,430.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,RIOFRIO,7.18,25.2,46.0,60.0,128.0,63.0,65.0,4.08,11.0,2.69,51.1,29.0,22.1,11.6,5.37,77.3,77.3,120.0,4.38,9.47,0.168,1.9591066997518607,0.083,6.52,0.05,0.0499,24000.0,24000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,ANACARO,7.19,22.7,53.5,85.0,236.0,108.0,128.0,2.12,11.0,6.12,66.1,39.3,26.8,15.8,6.52,87.2,87.2,139.0,4.61,10.2,0.168,1.9591066997518607,0.076,6.38,0.05,0.0499,24000.0,4300.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,PUENTE GUAYABAL,7.16,24.5,54.1,55.0,194.0,67.0,127.0,3.02,11.0,4.99,72.2,32.5,39.7,13.0,9.65,83.2,83.2,129.0,2.73,9.45,0.168,1.9591066997518607,0.085,6.24,0.05,0.0499,150000.0,150000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,PUENTE LA VIRGINIA,7.21,23.7,17.4,80.0,176.0,91.0,85.0,1.84,18.7,5.88,59.6,33.2,26.4,13.3,6.42,85.6,85.6,136.0,5.31,9.7,0.168,1.9591066997518607,0.063,6.0,0.05,0.0499,93000.0,93000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,LA VICTORIA,7.18,23.8,98.0,85.0,196.0,108.0,88.0,2.74,11.0,5.66,61.1,31.4,29.7,12.6,7.22,81.4,81.4,127.0,6.77,8.5,0.168,1.9591066997518607,0.07,5.47,0.05,0.0499,24000.0,24000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,YOTOCO,7.13,24.8,116.0,90.0,220.0,98.0,122.0,4.5,11.0,2.86,54.3,28.9,25.4,11.6,6.18,71.4,71.4,112.0,4.58,9.49,0.168,1.9591066997518607,0.058,6.73,0.05,0.0499,93000.0,93000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,PUENTE HORMIGUERO,7.31,22.9,85.3,50.0,138.0,56.0,82.0,1.58,11.0,6.59,34.3,16.1,18.2,6.45,4.42,50.6,50.6,81.9,2.2,5.19,0.168,1.9591066997518607,0.0101,3.85,0.05,0.0499,4300.0,4300.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,PASO DE LA BALSA,6.97,22.7,34.4,26.0,108.0,23.0,85.0,1.13,11.0,5.59,23.7,12.8,10.9,5.13,2.65,41.2,41.2,70.0,0.885,4.55,0.168,1.9591066997518607,0.0101,3.74,0.05,0.0499,9300.0,9300.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,MEDIACANOA,6.9,24.5,30.1,60.0,178.0,73.0,105.0,3.44,12.6,3.01,65.5,27.2,38.3,10.9,9.31,70.3,70.3,114.0,3.59,8.89,0.168,1.9591066997518607,0.062,6.71,0.05,0.0499,43000.0,43000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,VIJES,7.14,24.6,95.3,50.0,164.0,52.0,112.0,3.5,11.0,2.82,59.3,35.0,24.3,14.0,5.91,343.0,343.0,115.0,2.6,9.0,0.168,1.9591066997518607,0.037,6.27,0.05,0.0499,4300000.0,4300000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,PASO DE LA TORRE,6.98,23.1,20.0,50.0,170.0,59.0,111.0,3.39,11.0,3.28,53.5,22.2,31.3,8.9,7.61,67.9,67.9,124.0,1.75,8.66,0.168,1.9591066997518607,0.024,6.33,0.05,0.0499,9300000.0,9300000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,PUERTO ISAACS,7.1,22.8,39.0,40.0,140.0,48.0,92.0,2.93,11.0,4.5,36.8,19.5,17.3,7.82,4.21,61.6,61.6,113.0,1.8,7.82,0.168,1.9591066997518607,0.014,5.86,0.05,0.0499,93000.0,43000.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 16:45:00,JUANCHITO,7.1,22.5,43.8,50.0,156.0,56.0,100.0,1.39,11.0,5.85,42.2,19.1,23.1,7.66,5.62,58.5,58.5,95.3,2.13,5.86,0.168,1.9591066997518607,0.0101,4.14,0.05,0.0499,93000.0,93000.0,265.0,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-08-24 18:15:00,ANTES RIO OVEJAS,6.72,21.2,40.2,17.0,58.0,11.6,46.4,1.56,11.0,3.96,19.9,12.5,7.4,5.01,1.8,39.9,39.9,71.9,0.5,4.6,0.168,1.9591066997518607,0.0101,4.01,0.05,0.0499,230.0,90.0,7.027014272559852,0.2689246568859441,0.0944747508305648,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,124000470844.39368,11802166090596.152,medio
2022-09-11 17:29:00,ANTES RIO OVEJAS,6.3,14.0,50.0,17.0,136.0,23.5,112.5,0.6,6.4,4.4,37.4,15.4,22.0,6.2,5.3,9.6,11.7,104.6,1.01,0.31,5.42,1.53,0.002,0.081,1.34,0.0,0.586,0.125,6.56,0.1,0.07,32.8,0.001,0.003,0.08,0.01,2400.0,2400.0,bajo
2023-01-01 16:45:00,VIJES,7.27,24.8,17.6,30.0,116.0,40.0,76.0,9.15,20.1,1.4,61.4,31.3,30.1,7.32,5.51,73.4,73.4,174.0,1.46,0.0903,9.66,2.02,0.168,0.0259,1.09,1.08,0.029,0.396,5.51,0.271,0.202,11.0,0.0299,0.108,0.0499,0.1487426624737945,11000.0,2100.0,bajo
2023-04-10 05:17:00,RIOFRIO,7.0,16.0,22.5,44.0,226.0,126.0,100.0,5.6,39.4,2.4,60.0,36.0,24.0,14.4,5.8,38.4,61.49,163.2,1.25,0.93,78.3,7.2,0.002,0.001,1.57,0.0,0.0279,0.17,7.1,0.358,0.023,24.38,0.001,0.003,0.005,0.01,241000.0,241000.0,bajo
2023-05-13 22:27:00,RIOFRIO,6.6,22.022321063394685,135.2800688559322,350.0,2361.0,2112.0,248.5,2.6,156.0,3.2,69.0,29.9,39.1,11.96,9.4,39.9,48.7,150.0,12.95,2.12,9.0,9.95,0.28,0.092,2.149131295399516,0.31,0.021,0.05,16.0,0.08,0.062,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,2410000.0,2410000.0,alto
2023-06-21 01:30:00,ANTES INTERCEPTOR,7.39,23.8,16.6,55.0,126.0,80.0,46.0,1.94,21.9,5.44,50.1,22.3,27.8,8.94,6.76,50.9,50.9,115.0,2.14,0.0876,3.94,1.13,0.168,0.0259,1.1,0.25,0.0101,0.4,4.77,0.144,0.202,12.1,0.0299,0.108,0.0499,0.1487426624737945,240000.0,240000.0,bajo
2023-06-21 15:30:00,PASO DEL COMERCIO,7.23,24.2,32.1,31.0,116.0,40.0,76.0,4.69,14.9,4.57,45.4,24.9,20.5,9.98,4.98,56.1,56.1,130.0,1.74,0.0717,3.33,0.929,0.168,0.0259,1.62,0.4,0.0101,0.336,4.58,0.218,0.202,8.78,0.0299,0.108,0.0499,0.1487426624737945,460000.0,460000.0,bajo
2023-06-21 16:45:00,ANACARO,7.87,24.7,21.0,85.0,236.0,115.0,121.0,2.91,25.6,3.81,78.1,37.7,40.4,15.1,9.82,76.9,76.9,179.0,4.69,0.147,4.5,1.07,0.168,0.0259,2.06,0.25,0.131,1.21,6.44,0.462,0.202,14.5,0.0299,0.108,0.0499,0.1487426624737945,2400.0,2400.0,bajo
2023-06-21 16:45:00,PUENTE GUAYABAL,7.93,25.2,56.3,60.0,202.0,81.0,121.0,4.21,53.7,3.5,65.5,34.0,31.5,13.6,7.66,72.8,72.8,168.0,4.29,0.123,8.89,1.98,0.168,0.0259,1.76,0.42,0.128,0.77,4.84,0.36,0.202,9.13,0.0299,0.108,0.0499,0.1487426624737945,9300.0,4300.0,medio
2023-06-21 16:45:00,MEDIACANOA,7.16,25.4,15.1,39.0,182.0,54.0,128.0,5.3,11.6,1.6,60.8,31.4,29.4,12.6,7.15,75.5,75.5,171.0,1.57,0.109,2.28,0.8,0.168,0.0282,0.541,0.25,0.046,0.469,5.43,0.31,0.202,11.2,0.0299,0.108,0.0499,0.1487426624737945,15000.0,9300.0,bajo
2023-06-21 16:45:00,YOTOCO,7.37,25.2,39.2,40.0,166.0,33.0,133.0,10.9,11.0,1.33,69.6,34.5,35.1,13.8,8.53,91.6,91.6,205.0,2.8,0.138,4.61,0.962,0.168,0.0259,1.48,0.577,0.039,0.302,5.84,0.34,0.202,10.4,0.0299,0.108,0.0499,0.1487426624737945,24000.0,24000.0,bajo
2023-06-21 16:45:00,PUENTE  HORMIGUERO,7.56,23.7,25.5,55.0,114.0,77.0,37.0,1.83,55.4,6.22,42.0,22.4,19.6,8.98,4.77,44.7,44.7,101.0,2.59,0.0577,5.17,1.38,0.168,0.0259,0.873,0.25,0.0101,0.455,3.99,0.0946,0.202,12.4,0.0299,0.108,0.0499,0.1487426624737945,110000.0,110000.0,bajo
2023-06-21 16:45:00,PASO DE  LA TORRE,7.19,24.8,22.1,28.0,140.0,38.0,102.0,5.4,23.3,1.83,51.9,31.2,20.7,12.5,5.03,69.3,69.3,164.0,1.54,0.0949,6.54,1.34,0.168,0.0259,1.88,0.715,0.028,0.432,8.06,0.223,0.202,15.9,0.0299,0.108,0.0499,0.1487426624737945,11000.0,2400.0,bajo
2023-06-21 16:45:00,LA VICTORIA,7.82,25.2,56.3,65.0,214.0,93.0,121.0,5.36,30.0,3.38,71.4,33.1,38.3,13.3,9.31,84.0,84.0,182.0,4.83,0.142,3.26,0.8,0.168,0.0259,2.47,0.25,0.132,0.996,6.49,0.294,0.22,13.7,0.0299,0.108,0.0499,0.1487426624737945,24000.0,9300.0,bajo
2023-06-21 16:45:00,PUERTO ISAACS,7.36,24.5,42.0,31.0,84.0,33.0,51.0,4.54,18.0,3.02,45.3,24.2,21.1,9.7,5.13,61.1,61.1,145.0,1.64,0.079,3.03,0.8,0.168,0.0259,1.88,0.287,0.023,0.558,7.37,0.244,0.202,13.9,0.0299,0.108,0.0499,0.1487426624737945,110000.0,110000.0,bajo
2023-06-21 16:45:00,RIOFRIO,7.72,25.8,62.4,50.0,182.0,76.0,106.0,5.46,18.9,3.08,60.6,31.1,29.5,12.5,7.17,72.4,72.4,160.0,3.44,0.115,7.39,1.4,0.168,0.0259,1.63,0.56,0.078,0.545,4.55,0.222,0.202,9.39,0.0299,0.108,0.0499,0.1487426624737945,2400.0,930.0,bajo
2023-06-21 16:45:00,PASO DE  LA BOLSA,7.22,23.2,25.6,30.0,116.0,25.0,91.0,1.15,11.0,6.66,30.8,12.4,18.4,4.97,4.47,33.8,33.8,82.4,1.53,0.0571,3.7,1.09,0.168,0.0259,1.0,0.25,0.0101,0.38,3.71,0.141,0.202,11.8,0.0299,0.108,0.0499,0.1487426624737945,24000.0,24000.0,bajo
2023-06-21 16:45:00,ANTES RIO OVEJAS,6.6,22.1,53.2,24.0,102.0,17.0,85.0,0.924,11.0,4.43,23.6,13.4,10.2,5.37,2.48,31.4,31.4,76.4,0.815,0.0633,4.0,1.31,0.168,0.0259,0.602,0.25,0.0101,0.419,4.54,0.1,0.202,13.1,0.0299,0.108,0.0499,0.1487426624737945,2400.0,930.0,bajo
2023-06-21 16:45:00,ANTES SUAREZ,6.58,21.2,43.4,23.0,78.0,11.6,66.4,1.19,11.0,4.21,32.1,13.7,18.4,5.49,4.47,21.8,21.8,68.5,0.748,0.0571,3.92,1.31,0.168,0.0259,0.533,0.25,0.0101,0.435,4.17,0.0946,0.202,13.0,0.0299,0.108,0.0499,0.1487426624737945,430.0,90.0,bajo
2023-06-21 16:45:00,PASO DE  LA BALSA,7.35,22.1,37.5,19.0,86.0,16.0,70.0,1.09,11.0,7.15,29.8,10.7,19.1,4.29,4.64,36.0,36.0,68.3,1.08,0.0571,3.67,1.06,0.168,0.0259,0.729,0.25,0.0101,0.325,2.57,0.0946,0.275,8.06,0.0299,0.108,0.0499,0.1487426624737945,2400.0,930.0,bajo
2023-06-21 16:45:00,PUENTE LA VIRGINIA,6.2,24.3,34.0,50.0,228.0,67.0,161.0,3.75,29.9,4.59,70.5,37.3,33.2,14.9,8.07,37.52838814265864,42.92533364226135,204.0,3.67,0.272,4.38,1.26,0.168,0.0259,1.88,0.25,0.094,1.24,6.31,0.165,0.202,68.4,0.0299,0.108,0.0499,0.1487426624737945,93000.0,93000.0,bajo
2023-06-21 16:45:00,ANTES RIO TIMBA,7.1,21.8,43.7,19.0,102.0,16.0,86.0,1.36,11.0,6.99,23.2,11.2,12.0,4.49,2.92,29.6,29.6,70.6,0.872,0.0571,3.52,1.13,0.168,0.0259,0.529,0.25,0.0101,0.422,3.3,0.0946,0.202,9.51,0.0299,0.108,0.0499,0.1487426624737945,2400.0,2400.0,bajo
2023-06-21 17:30:00,JUANCHITO,7.61,23.9,31.3,30.0,118.0,39.0,79.0,2.77,13.7,4.74,45.4,23.2,22.2,9.3,5.4,51.8,51.8,114.0,1.75,0.074,2.0,0.8,0.168,0.035,1.2,0.25,0.0101,0.486,3.85,0.134,0.202,11.8,0.0299,0.108,0.0499,0.1487426624737945,1100000.0,1100000.0,bajo
2023-07-03 00:00:00,VIJES,7.22,24.3,35.3,390.0,438.0,375.0,63.0,15.3,66.7,2.22,45.5,24.1,21.4,9.66,5.2,48.3,48.3,88.2,14.8,0.24,6.83,1.7,0.168,0.0259,1.9,0.631,0.042,0.631,5.43,0.0946,0.204,13.1,0.0299,0.108,0.0499,0.1487426624737945,430000.0,90000.0,medio
2023-07-03 00:00:00,MEDIACANOA,7.09,23.8,583.0,700.0,764.0,597.0,167.0,2.75,60.6,2.54,54.0,24.6,29.4,9.86,7.15,50.1,50.1,90.5,23.9,0.243,6.56,1.95,0.168,0.0259,2.0,0.834,0.054,0.641,5.3,0.0946,0.202,11.9,0.0299,0.108,0.0499,0.1487426624737945,93000.0,24000.0,medio
2023-07-03 00:00:00,YOTOCO,7.25,23.8,380.0,310.0,438.0,615.0,63.0,13.7,85.9,2.47,55.9,26.2,29.7,10.5,7.22,51.6,51.6,91.6,23.9,0.308,6.88,1.7,0.168,0.0259,2.16,0.713,0.049,0.543,5.47,0.0946,0.202,12.0,0.0299,0.108,0.0499,0.1487426624737945,4300000.0,900000.0,medio
2023-07-03 00:00:00,PUENTE GUAYABAL,7.11,25.0,313.0,290.0,368.0,280.0,88.0,4.53,16.6,2.79,41.6,28.5,13.1,11.4,3.18,62.3,62.3,99.6,19.5,0.274,7.12,1.9,0.168,0.0259,1.77,0.25,0.116,0.792,5.09,0.205,0.204,13.3,0.0299,0.108,0.0499,0.1487426624737945,93000.0,4300.0,medio
2023-07-03 00:00:00,ANTES RIO OVEJAS,6.83,21.2,28.0,11.0,60.0,11.6,48.4,1.21,11.0,4.36,25.4,12.2,13.2,4.89,3.21,20.9,20.9,53.0,0.604,0.512,4.31,1.29,0.168,0.0259,0.557,0.25,0.0101,0.404,4.26,0.0946,0.202,12.6,0.0299,0.108,0.0499,0.1487426624737945,9300.0,1500.0,bajo
2023-07-03 00:00:00,PASO DE  LA TORRE,7.02,23.6,141.0,320.0,452.0,356.0,96.0,20.0,82.2,1.07,46.2,22.2,24.0,8.9,5.83,45.0,45.0,85.7,15.6,0.268,6.65,1.74,0.168,0.0259,2.51,0.802,0.065,0.489,5.26,0.0946,0.204,14.9,0.0299,0.108,0.0499,0.1487426624737945,2400000.0,430000.0,medio
2023-07-03 00:00:00,LA VICTORIA,7.41,24.4,14.0,100.0,234.0,115.0,119.0,2.13,11.0,2.13,53.6,30.0,23.7,12.0,5.76,66.1,66.1,104.0,10.0,0.205,8.41,1.99,0.168,0.0259,1.43,0.25,0.101,0.867,6.14,0.205,0.204,13.1,0.0299,0.108,0.0499,0.1487426624737945,4300.0,4300.0,medio
2023-07-03 00:00:00,PUERTO ISAACS,7.31,22.5,90.0,650.0,674.0,570.0,104.0,22.7,63.2,4.47,48.3,18.3,30.0,7.33,7.29,42.8,42.8,73.1,25.7,0.313,5.49,1.64,0.168,0.0259,2.06,0.546,0.038,0.555,4.64,0.0946,0.202,12.2,0.0299,0.108,0.0499,0.1487426624737945,930000.0,230000.0,medio
2023-07-03 00:00:00,ANTES SUAREZ,6.9,21.2,21.9,12.0,66.0,11.6,54.4,1.67,24.7,4.12,25.6,8.9,16.6,3.57,4.05,22.1,22.1,87.2,0.51,0.201,4.25,1.29,0.168,0.0259,0.5,0.25,0.0101,0.413,4.46,0.0946,0.202,12.9,0.0299,0.108,0.0499,0.1487426624737945,2400.0,430.0,bajo
2023-07-03 00:00:00,RIOFRIO,7.1,22.0,674.0,700.0,826.0,635.0,191.0,5.6,37.2,2.67,39.9,22.3,17.6,8.94,4.28,50.4,50.4,93.3,39.9,0.454,6.85,1.67,0.168,0.0453,2.36,0.415,0.12,0.64,5.12,0.0946,0.202,11.8,0.0299,0.108,0.0499,0.1487426624737945,24000.0,3600.0,medio
2023-07-03 00:00:00,PASO DEL COMERCIO,7.36,22.5,112.0,550.0,458.0,387.0,71.0,7.01,64.7,5.64,45.7,20.0,25.7,8.02,6.25,39.2,39.2,66.8,17.5,0.242,4.83,1.43,0.168,0.0259,1.62,0.506,0.015,0.481,4.33,0.0946,0.202,11.2,0.0299,0.108,0.0499,0.1487426624737945,930000.0,430000.0,medio
2023-07-03 00:00:00,JUANCHITO,7.38,22.3,207.0,800.0,758.0,700.0,58.0,7.1,65.7,6.24,42.9,11.4,31.5,4.57,7.66,34.2,34.2,57.5,33.7,0.442,4.92,1.3,0.168,0.0329,1.46,0.25,0.0101,0.43,3.42,0.0946,0.204,10.5,0.0299,0.108,0.0499,0.1487426624737945,240000.0,93000.0,medio
2023-07-03 00:00:00,ANACARO,7.43,24.2,189.0,190.0,396.0,276.0,120.0,1.97,14.8,3.51,55.2,31.2,24.0,12.5,5.83,68.3,68.3,105.0,15.6,0.275,8.61,2.02,0.168,0.0259,1.7,0.25,0.055,0.984,5.83,0.205,0.204,14.0,0.0299,0.108,0.0499,0.1487426624737945,43000.0,15000.0,medio
2023-07-03 00:00:00,ANTES INTERCEPTOR,7.09,22.4,353.0,1400.0,1186.0,1120.0,66.0,4.52,187.0,6.6,40.2,10.7,29.5,4.29,7.17,29.9,29.9,49.4,51.5,0.615,3.61,1.13,0.168,0.0894,2.07,0.25,0.0101,0.434,3.04,0.0946,0.202,9.5,0.0299,0.108,0.0499,0.1487426624737945,93000.0,93000.0,medio
2023-07-03 00:00:00,PUENTE  HORMIGUERO,7.03,22.6,26.2,550.0,776.0,700.0,76.0,3.61,177.0,7.17,24.7,11.6,13.1,4.65,3.18,30.4,30.4,48.6,28.0,0.393,3.47,1.14,0.168,0.0412,1.17,0.25,0.0101,0.409,2.93,0.0946,0.202,8.74,0.0299,0.108,0.0499,0.1487426624737945,43000.0,9000.0,medio
2023-07-03 00:00:00,PUENTE LA VIRGINIA,7.3,24.0,11.8,50.0,202.0,72.0,130.0,1.65,11.0,4.09,55.0,32.4,22.6,13.0,5.5,68.4,68.4,117.0,6.0,0.135,12.4,2.13,0.168,0.0259,1.27,0.25,0.062,1.05,11.3,0.237,0.236,14.0,0.0299,0.108,0.0499,0.1487426624737945,24000.0,4300.0,medio
2023-07-03 00:00:00,PASO DE  LA BALSA,6.99,24.3,222.0,360.0,408.0,328.0,80.0,1.46,70.9,6.17,3.4,2.0,1.4,0.802,0.34,22.4,22.4,46.7,15.4,0.347,3.61,1.2,0.168,0.0259,0.946,0.25,0.011,0.382,3.34,0.0946,0.202,10.4,0.0299,0.108,0.0499,0.1487426624737945,43000.0,15000.0,bajo
2023-07-03 00:00:00,PASO DE  LA BOLSA,7.06,21.2,421.0,310.0,438.0,359.0,79.0,1.9,51.2,6.92,44.4,13.0,31.4,5.21,7.63,26.0,26.0,51.0,18.0,0.39,3.65,1.33,0.168,0.0259,1.11,0.25,0.0101,0.202,1.11,0.0946,0.202,10.4,0.0299,0.108,0.0499,0.1487426624737945,43000.0,3600.0,bajo
2023-07-03 00:00:00,ANTES RIO TIMBA,7.04,21.3,34.0,110.0,200.0,11.6,188.0,1.99,11.0,5.48,25.9,10.8,15.1,4.33,3.67,51.3,51.3,51.3,6.47,0.252,4.06,1.28,0.168,0.0259,0.68,0.25,0.0101,0.395,3.89,0.0946,0.202,11.5,0.0299,0.108,0.0499,0.1487426624737945,23000.0,360.0,bajo
2023-07-28 05:45:00,PUENTE GUAYABAL,7.0,16.0,20.0,35.0,240.0,127.0,113.0,3.8,19.7,2.4,68.0,36.0,32.0,14.4,7.7,48.0,73.2,173.4,2.93,0.002,49.3,8.6,0.002,0.001,1.34,0.0,0.327,0.303,6.7,0.384,0.015,23.25,0.001,0.003,0.005,0.01,241000.0,241000.0,bajo
2023-08-27 11:03:00,PASO DE LA BALSA,6.9,15.0,100.0,91.0,260.0,155.0,105.0,0.9,67.7,7.3,37.4,15.4,22.0,6.2,5.3,21.6,26.3,72.0,2.88,0.14,3.03,0.67,0.002,0.093,1.34,0.0,0.151,0.147,5.25,0.15,0.13,34.2,0.001,0.003,0.01,0.01,240000.0,240000.0,viable
2023-09-18 00:04:00,MEDIACANOA,6.6,22.022321063394685,135.2800688559322,400.0,892.0,876.7,15.3,3.5,60.0,2.8,52.9,23.0,29.9,9.2,7.2,27.3,33.3,130.0,3.52,0.84,7.3,3.95,0.12,0.0,2.149131295399516,0.21,0.013,0.058,9.0,0.05,0.035,18.36855519877676,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,2410000.0,2410000.0,medio
